itemCollection_Ammo_all,,,
Ammo_AmmunitionBox_Generic_AC2,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_AC5,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_AC10,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_AC20,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_LBX2,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_LBX5,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_LBX10,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_LBX20,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_UAC2,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_UAC5,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_UAC10,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_UAC20,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_RAC2,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_RAC5,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_HVAC2,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_HVAC5,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_HVAC10,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_SRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_NARC,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_LRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_ENLRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_ERLRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_MRM,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_MML,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_ARROWIV,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_TBOLT5,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_TBOLT10,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_TBOLT15,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_TBOLT20,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_MG,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_LMG,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_HMG,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_MG_Half,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_LMG_Half,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_HMG_Half,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_GAUSS,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_LGAUSS,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_HGAUSS,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_SBGAUSS,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_FLAMER,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_AMS,AmmunitionBox,0,10
