itemCollection_Components_base,,,
Gear_HeatSink_Generic_Standard,HeatSink,0,10
Gear_HeatSink_Prototype_Double,HeatSink,0,10
Gear_JumpJet_Generic_Standard,JumpJet,0,10
Gear_JumpJet_Generic_Heavy,JumpJet,0,10
Gear_JumpJet_Generic_Assault,JumpJet,0,10
Weapon_Autocannon_AC2_0-STOCK,Weapon,0,10
Weapon_Autocannon_AC5_0-STOCK,Weapon,0,10
Weapon_Autocannon_AC10_0-STOCK,Weapon,0,10
Weapon_Autocannon_AC20_0-STOCK,Weapon,0,10
Weapon_Autocannon_AC2L_0-STOCK,Weapon,0,10
Weapon_Autocannon_AC5L_0-STOCK,Weapon,0,10
Weapon_Flamer_Flamer_0-STOCK,Weapon,0,10
Weapon_Laser_BinaryLaserCannon_0-STOCK,Weapon,0,10
Weapon_Laser_LargeLaser_0-STOCK,Weapon,0,10
Weapon_Laser_MediumLaser_0-STOCK,Weapon,0,10
Weapon_Laser_SmallLaser_0-STOCK,Weapon,0,10
Weapon_LRM_LRM5_0-STOCK,Weapon,0,10
Weapon_LRM_LRM10_0-STOCK,Weapon,0,10
Weapon_LRM_LRM15_0-STOCK,Weapon,0,10
Weapon_LRM_LRM20_0-STOCK,Weapon,0,10
Weapon_MRM_MRM10_0-STOCK,Weapon,0,10
Weapon_MRM_MRM20_0-STOCK,Weapon,0,10
Weapon_MRM_MRM30_0-STOCK,Weapon,0,10
Weapon_MRM_MRM40_0-STOCK,Weapon,0,10
Weapon_MachineGun_MachineGun_0-STOCK,Weapon,0,10
Weapon_MachineGun_MachineGunLight_0-STOCK,Weapon,0,10
Weapon_MachineGun_MachineGunHeavy_0-STOCK,Weapon,0,10
Weapon_PPC_PPC_0-STOCK,Weapon,0,10
Weapon_PPC_PPCL_0-STOCK,Weapon,0,10
Weapon_PPC_PPCH_0-STOCK,Weapon,0,10
Weapon_SRM_SRM2_0-STOCK,Weapon,0,10
Weapon_SRM_SRM4_0-STOCK,Weapon,0,10
Weapon_SRM_SRM6_0-STOCK,Weapon,0,10
Weapon_RL_RL10_0-STOCK,Weapon,0,10
Weapon_RL_RL15_0-STOCK,Weapon,0,10
Weapon_RL_RL20_0-STOCK,Weapon,0,10
