itemCollection_MechParts_SLDF,,,
mechdef_annihilator_ANH-1X,MechPart,1,1
mechdef_archer_ARC-2RB,MechPart,2,4
mechdef_atlas_AS7-D-HTS,MechPart,1,1
mechdef_atlas_AS7-D,MechPart,2,2
mechdef_awesome_AWS-8QB,MechPart,1,3
mechdef_battlemaster_BLR-1GA,MechPart,1,2
mechdef_battlemaster_BLR-1GAc,MechPart,1,2
mechdef_battlemaster_BLR-1Gc,MechPart,1,2
mechdef_battlemaster_BLR-1GHE,MechPart,1,2
mechdef_blackknight_BL-6-KNT,MechPart,2,4
mechdef_blackknight_BL-6B-KNT,MechPart,1,3
mechdef_blackknight_BL-6-KNT-G,MechPart,1,3
mechdef_catapult_CPLT-C1B,MechPart,1,4
mechdef_centurion_CN9-AB,MechPart,2,6
mechdef_champion_CHP-1N,MechPart,3,5
mechdef_champion_CHP-1N2,MechPart,3,5
mechdef_champion_CHP-1Nb,MechPart,2,4
mechdef_charger_CGR-1A1,MechPart,3,8
mechdef_commando_COM-2N,MechPart,2,6
mechdef_dragon_DRG-WG,MechPart,3,1
mechdef_enforcer_ENF-3RB,MechPart,2,5
mechdef_grasshopper_GHR-5HB,MechPart,1,3
mechdef_griffin_GRF-2N,MechPart,2,4
mechdef_griffin_GRF-FK,MechPart,3,1
mechdef_griffin_GRF6-1R,MechPart,2,5
mechdef_griffin_GRF6-2R,MechPart,2,4
mechdef_highlander_HGN-732,MechPart,1,2
mechdef_highlander_HGN-732B,MechPart,1,2
mechdef_hunchback_HBK-4GB,MechPart,2,4
mechdef_jenner_JR7-FB,MechPart,2,6
mechdef_kingcrab_KGC-000,MechPart,2,2
mechdef_kingcrab_KGC-000B,MechPart,1,1
mechdef_kingcrab_KGC-000-1,MechPart,1,1
mechdef_kintaro_KTO-19,MechPart,3,6
mechdef_kintaro_KTO-19B,MechPart,2,4
mechdef_locust_LCT-1VB,MechPart,2,6
mechdef_marauder_MAD-1R,MechPart,2,3
mechdef_marauder_MAD-2R,MechPart,2,3
mechdef_nightstar_NSR-9J,MechPart,1,2
mechdef_orion_ON1-KB,MechPart,1,3
mechdef_orion_ON1-P,MechPart,1,3
mechdef_panther_PNT-9RB,MechPart,2,6
mechdef_phoenixhawk_PHX-1,MechPart,2,6
mechdef_phoenixhawk_PHX-1B,MechPart,2,2
mechdef_phoenixhawk_PHX-2,MechPart,2,4
mechdef_phoenixhawk_PHX-DB,MechPart,3,1
mechdef_rifleman_RFL-3N,MechPart,2,6
mechdef_riflemanII_RFL-3N-2,MechPart,1,1
mechdef_shadowhawk_SHD-2HA,MechPart,2,4
mechdef_shadowhawk_SHD-2HB,MechPart,2,4
mechdef_stalker_STK-3FB,MechPart,1,2
mechdef_thunderbolt_TDR-5L,MechPart,3,5
mechdef_thunderbolt_TDR-5LS,MechPart,3,6
mechdef_thunderbolt_TDR-5SB,MechPart,3,4
mechdef_trebuchet_TBT-3B,MechPart,2,5
mechdef_trebuchet_TBT-3C,MechPart,2,5
mechdef_victor_VTR-9N,MechPart,1,2
mechdef_victor_VTR-DB,MechPart,1,2
mechdef_warhammer_WHM-6R,MechPart,2,4
mechdef_warhammer_WHM-6RB,MechPart,2,3
mechdef_warhammer_WHM-BW,MechPart,1,2
mechdef_wolverine_WVR-6RB,MechPart,2,4
mechdef_wolverine_WVR-7H,MechPart,2,4
