itemCollection_Mechs_Starting_4,,,
mechdef_cicada_CDA-2B,Mech,1,2
mechdef_cicada_CDA-2A,Mech,1,2
mechdef_cicada_CDA-3C,Mech,1,2
mechdef_commando_COM-1B,Mech,1,2
mechdef_commando_COM-1C,Mech,1,2
mechdef_commando_COM-1D,Mech,1,2
mechdef_commando_COM-2D,Mech,1,2
mechdef_commando_COM-3A,Mech,1,2
mechdef_flea_FLE-4,Mech,1,2
mechdef_flea_FLE-15,Mech,1,2
mechdef_flea_FLE-16,Mech,1,2
mechdef_flea_FLE-17,Mech,1,2
mechdef_flea_FLE-19,Mech,1,2
mechdef_flea_FLE-FA,Mech,1,2
mechdef_locust_LCT-1M,Mech,1,2
mechdef_locust_LCT-1S,Mech,1,2
mechdef_locust_LCT-1V,Mech,1,2
mechdef_locust_LCT-3V,Mech,1,2
mechdef_spider_SDR-5V,Mech,1,2
mechdef_spider_SDR-5D,Mech,1,2
mechdef_spider_SDR-5K,Mech,1,2