itemCollection_Weapons_SLDF_rare,,,
Weapon_Autocannon_UAC5_1-GM,Weapon,1,1
Weapon_Gauss_Gauss_1-Poland,Weapon,1,1
Weapon_Gauss_Gauss_1-M7,Weapon,1,1
Weapon_Gauss_Gauss_2-M9,Weapon,1,1
Weapon_Gauss_RailGun_0-STOCK,Weapon,1,1
Weapon_Laser_LargeLaserER_1-Blankenburg,Weapon,1,1
Weapon_Laser_LargeLaserER_1-Blankenburg25,Weapon,1,1
Weapon_Laser_LargeLaserER_2-BlazeFire,Weapon,1,1
Weapon_Laser_MediumLaserER_1-SCI,Weapon,1,1
Weapon_Laser_MediumLaserER_1-MagnaVI,Weapon,1,1
Weapon_Laser_MediumLaserER_2-BrightBloom,Weapon,1,1
Weapon_Laser_SmallLaserER_1-SCI,Weapon,1,1
Weapon_Laser_SmallLaserER_1-Diverse_Optics,Weapon,1,1
Weapon_Laser_SmallLaserER_2-BlazeFire,Weapon,1,1
Weapon_Laser_LargeLaserPulse_1-Blankenburg,Weapon,1,1
Weapon_Laser_LargeLaserPulse_1-Thunderbolt12,Weapon,1,1
Weapon_Laser_LargeLaserPulse_2-Exostar,Weapon,1,1
Weapon_Laser_MediumLaserPulse_1-Blankenburg,Weapon,1,1
Weapon_Laser_MediumLaserPulse_1-RakerIV,Weapon,1,1
Weapon_Laser_MediumLaserPulse_2-Magna400P,Weapon,1,1
Weapon_Laser_SmallLaserPulse_1-Blankenburg,Weapon,1,1
Weapon_Laser_SmallLaserPulse_1-Maxell,Weapon,1,1
Weapon_Laser_SmallLaserPulse_2-Magna200P,Weapon,1,1
Weapon_PPC_PPC_3-Kinslaughter,Weapon,1,1
Weapon_PPC_PPCER_1-Kinslaughter,Weapon,1,1
Weapon_PPC_PPCER_2-Kinslaughter,Weapon,1,1
Weapon_PPC_PPCER_1-MagnaFirestar,Weapon,1,1
Weapon_PPC_PPCER_2-TiegartMagnum,Weapon,1,1
Weapon_PPC_PPCSnub_0-STOCK,Weapon,1,2
