itemCollection_Weapons_base,,,
Weapon_Artillery_ArrowIV_0-STOCK,Weapon,1,1
Weapon_Autocannon_AC2LBX_0-STOCK,Weapon,2,5
Weapon_Autocannon_AC5LBX_0-STOCK,Weapon,2,4
Weapon_Autocannon_AC10LBX_0-STOCK,Weapon,1,3
Weapon_Autocannon_AC20LBX_0-STOCK,Weapon,1,2
Weapon_Autocannon_HVAC2_0-STOCK,Weapon,2,3
Weapon_Autocannon_HVAC5_0-STOCK,Weapon,2,2
Weapon_Autocannon_HVAC10_0-STOCK,Weapon,1,1
Weapon_Autocannon_UAC2_0-STOCK,Weapon,2,5
Weapon_Autocannon_UAC5_0-STOCK,Weapon,1,4
Weapon_Autocannon_UAC5_1-GM,Weapon,1,1
Weapon_Autocannon_UAC10_0-STOCK,Weapon,1,3
Weapon_Autocannon_UAC20_0-STOCK,Weapon,1,2
Weapon_Autocannon_RAC2_0-STOCK,Weapon,2,4
Weapon_Autocannon_RAC5_0-STOCK,Weapon,1,3
Weapon_Gauss_Gauss_0-STOCK,Weapon,1,3
Weapon_Gauss_Gauss_1-Poland,Weapon,1,1
Weapon_Gauss_Gauss_1-M7,Weapon,1,1
Weapon_Gauss_Gauss_2-M9,Weapon,1,1
Weapon_Gauss_GaussL_0-STOCK,Weapon,1,3
Weapon_Gauss_GaussH_0-STOCK,Weapon,1,2
Weapon_Gauss_GaussIH_0-STOCK,Weapon,1,1
Weapon_Gauss_GaussSB_0-STOCK,Weapon,1,1
Weapon_Gauss_GaussSB_1-Starcorps,Weapon,1,1
Weapon_Gauss_GaussSB_2-Starcorps,Weapon,1,1
Weapon_Laser_BinaryLaserCannon_1-Defiance,Weapon,1,4
Weapon_Laser_LargeLaserER_0-STOCK,Weapon,1,2
Weapon_Laser_LargeLaserER_1-Blankenburg,Weapon,1,1
Weapon_Laser_LargeLaserER_1-Blankenburg25,Weapon,1,1
Weapon_Laser_LargeLaserER_2-BlazeFire,Weapon,1,1
Weapon_Laser_MediumLaserER_0-STOCK,Weapon,1,3
Weapon_Laser_MediumLaserER_1-SCI,Weapon,1,1
Weapon_Laser_MediumLaserER_1-MagnaVI,Weapon,1,1
Weapon_Laser_MediumLaserER_2-BrightBloom,Weapon,1,1
Weapon_Laser_SmallLaserER_0-STOCK,Weapon,2,4
Weapon_Laser_SmallLaserER_1-SCI,Weapon,1,1
Weapon_Laser_SmallLaserER_1-Diverse_Optics,Weapon,1,1
Weapon_Laser_SmallLaserER_2-BlazeFire,Weapon,1,1
Weapon_Laser_LargeLaserPulse_0-STOCK,Weapon,1,2
Weapon_Laser_LargeLaserPulse_1-Blankenburg,Weapon,1,1
Weapon_Laser_LargeLaserPulse_1-Thunderbolt12,Weapon,1,1
Weapon_Laser_LargeLaserPulse_2-Exostar,Weapon,1,1
Weapon_Laser_MediumLaserPulse_0-STOCK,Weapon,1,3
Weapon_Laser_MediumLaserPulse_1-Blankenburg,Weapon,1,1
Weapon_Laser_MediumLaserPulse_1-RakerIV,Weapon,1,1
Weapon_Laser_MediumLaserPulse_2-Magna400P,Weapon,1,1
Weapon_Laser_SmallLaserPulse_0-STOCK,Weapon,2,4
Weapon_Laser_SmallLaserPulse_1-Blankenburg,Weapon,1,1
Weapon_Laser_SmallLaserPulse_1-Maxell,Weapon,1,1
Weapon_Laser_SmallLaserPulse_2-Magna200P,Weapon,1,1
Weapon_Laser_LargeLaserXPulse_0-STOCK,Weapon,1,1
Weapon_Laser_MediumLaserXPulse_0-STOCK,Weapon,1,2
Weapon_Laser_SmallLaserXPulse_0-STOCK,Weapon,2,3
Weapon_Laser_LargeLaserVSPulse_0-STOCK,Weapon,1,1
Weapon_Laser_MediumLaserVSPulse_0-STOCK,Weapon,1,2
Weapon_Laser_SmallLaserVSPulse_0-STOCK,Weapon,2,3
Weapon_LRM_ALRM5_0-STOCK,Weapon,2,6
Weapon_LRM_ALRM10_0-STOCK,Weapon,2,5
Weapon_LRM_ALRM15_0-STOCK,Weapon,2,4
Weapon_LRM_ALRM20_0-STOCK,Weapon,2,3
Weapon_LRM_ENLRM5_0-STOCK,Weapon,2,1
Weapon_LRM_ENLRM10_0-STOCK,Weapon,2,1
Weapon_LRM_ENLRM15_0-STOCK,Weapon,2,1
Weapon_LRM_ENLRM20_0-STOCK,Weapon,2,1
Weapon_LRM_AENLRM5_0-STOCK,Weapon,2,1
Weapon_LRM_AENLRM10_0-STOCK,Weapon,2,1
Weapon_LRM_AENLRM15_0-STOCK,Weapon,2,1
Weapon_LRM_AENLRM20_0-STOCK,Weapon,2,1
Weapon_LRM_ERLRM5_0-STOCK,Weapon,2,1
Weapon_LRM_ERLRM10_0-STOCK,Weapon,2,1
Weapon_LRM_ERLRM15_0-STOCK,Weapon,2,1
Weapon_LRM_ERLRM20_0-STOCK,Weapon,2,1
Weapon_LRM_LRM5DF_0-STOCK,Weapon,2,1
Weapon_LRM_LRM10DF_0-STOCK,Weapon,2,1
Weapon_LRM_LRM15DF_0-STOCK,Weapon,2,1
Weapon_LRM_LRM20DF_0-STOCK,Weapon,2,1
Weapon_MML_MML3_0-STOCK,Weapon,2,8
Weapon_MML_MML5_0-STOCK,Weapon,2,7
Weapon_MML_MML7_0-STOCK,Weapon,2,6
Weapon_MML_MML9_0-STOCK,Weapon,2,5
Weapon_MML_AMML3_0-STOCK,Weapon,2,6
Weapon_MML_AMML5_0-STOCK,Weapon,2,5
Weapon_MML_AMML7_0-STOCK,Weapon,2,4
Weapon_MML_AMML9_0-STOCK,Weapon,2,3
Weapon_PPC_PPC_3-Kinslaughter,Weapon,1,1
Weapon_PPC_PPCER_0-STOCK,Weapon,1,2
Weapon_PPC_PPCER_1-Kinslaughter,Weapon,1,1
Weapon_PPC_PPCER_2-Kinslaughter,Weapon,1,1
Weapon_PPC_PPCER_1-MagnaFirestar,Weapon,1,1
Weapon_PPC_PPCER_2-TiegartMagnum,Weapon,1,1
Weapon_PPC_PPCSnub_0-STOCK,Weapon,1,2
Weapon_PPC_PPCCap_0-STOCK,Weapon,1,2
Weapon_PPC_PPCERCap_0-STOCK,Weapon,1,2
Weapon_PPC_PPCHCap_0-STOCK,Weapon,1,2
Weapon_PPC_PPCLCap_0-STOCK,Weapon,1,2
Weapon_PPC_PPCSnubCap_0-STOCK,Weapon,1,2
Weapon_SRM_SSRM2_0-STOCK,Weapon,2,6
Weapon_SRM_SSRM4_0-STOCK,Weapon,2,5
Weapon_SRM_SSRM6_0-STOCK,Weapon,2,4
Weapon_SRM_ASRM2_0-STOCK,Weapon,2,6
Weapon_SRM_ASRM4_0-STOCK,Weapon,2,5
Weapon_SRM_ASRM6_0-STOCK,Weapon,2,4
Weapon_TBolt_TBolt5_0-STOCK,Weapon,2,1
Weapon_TBolt_TBolt10_0-STOCK,Weapon,2,1
Weapon_TBolt_TBolt15_0-STOCK,Weapon,1,1
Weapon_TBolt_TBolt20_0-STOCK,Weapon,1,1
Weapon_TAG_TAG_0-STOCK,Weapon,1,2
Weapon_Narc_Narc_0-STOCK,Weapon,1,2
Weapon_AMS_AMS_0-STOCK,Weapon,1,2
Weapon_AMS_AMSLaser_0-STOCK,Weapon,1,2
Gear_Actuator_Hatchet_Mk1,Upgrade,1,2
Gear_Actuator_Hatchet_Mk2,Upgrade,1,2
Gear_Actuator_Hatchet_Mk3,Upgrade,1,2
Gear_Actuator_Hatchet_Mk4,Upgrade,1,2
Gear_Actuator_Hatchet_Mk5,Upgrade,1,2
Gear_Actuator_Hatchet_Mk6,Upgrade,1,2
Gear_EW_BAP,Upgrade,1,4
Gear_EW_GECM,Upgrade,1,4
Gear_EW_BHAP,Upgrade,1,1
Gear_EW_AECM,Upgrade,1,1
Gear_EW_TCmk1,Upgrade,1,1
Gear_EW_TCmk2,Upgrade,1,1
Gear_EW_TCmk3,Upgrade,1,1
Gear_EW_TCmk4,Upgrade,1,1
Gear_EW_TCmk5,Upgrade,1,1
Gear_EW_TCmk6,Upgrade,1,1
Gear_EW_TCmk7,Upgrade,1,1
Gear_EW_TCmk8,Upgrade,1,1
Gear_EW_MASCmk1,Upgrade,1,4
Gear_EW_MASCmk2,Upgrade,1,4
Gear_EW_MASCmk3,Upgrade,1,4
Gear_EW_MASCmk4,Upgrade,1,4
Gear_EW_MASCmk5,Upgrade,1,4
Gear_EW_SuperchargerMk1,Upgrade,1,1
Gear_EW_SuperchargerMk2,Upgrade,1,1
Gear_EW_SuperchargerMk3,Upgrade,1,1
Gear_EW_SuperchargerMk4,Upgrade,1,1
Gear_EW_SuperchargerMk5,Upgrade,1,1
Gear_EW_SuperchargerMk6,Upgrade,1,1
Gear_HeatSink_Generic_Double,HeatSink,4,8
Gear_HeatSink_DHS_Refit,HeatSink,1,4
